,counts,sp_ID,Beer,sp_name
1,609839,NR_111007.1,Ambree_des_Brigands_du_Jorat,Saccharomyces cerevisiae
2,30095,NR_111354.1,Ambree_des_Brigands_du_Jorat,Saccharomyces mikatae
3,1813,NR_111355.1,Ambree_des_Brigands_du_Jorat,Saccharomyces kudriavzevii
4,551,NR_138272.1,Ambree_des_Brigands_du_Jorat,Saccharomyces paradoxus
5,528,NR_144772.1,Ambree_des_Brigands_du_Jorat,Saccharomyces cariocanus
6,391,NR_111006.1,Ambree_des_Brigands_du_Jorat,Kazachstania martiniae
7,173,NR_111030.1,Ambree_des_Brigands_du_Jorat,Brettanomyces bruxellensis
8,51,NR_138274.1,Ambree_des_Brigands_du_Jorat,Saccharomyces bayanus
9,49,NR_138273.1,Ambree_des_Brigands_du_Jorat,Saccharomyces pastorianus
10,44,NR_137586.1,Ambree_des_Brigands_du_Jorat,Saccharomyces eubayanus
11,14,NR_131316.1,Ambree_des_Brigands_du_Jorat,Alternaria alternata
12,13,NR_120017.1,Ambree_des_Brigands_du_Jorat,Rhizopus sexualis
13,11,NR_137673.1,Ambree_des_Brigands_du_Jorat,Kazachstania aquatica
14,11,NR_103585.1,Ambree_des_Brigands_du_Jorat,Malassezia restricta
15,10,NR_138158.1,Ambree_des_Brigands_du_Jorat,Kazachstania kunashirensis
16,10,NR_130655.1,Ambree_des_Brigands_du_Jorat,Filobasidium magnum
17,619541,NR_111007.1,Bieraria_Tschlin_BE,Saccharomyces cerevisiae
18,16674,NR_111354.1,Bieraria_Tschlin_BE,Saccharomyces mikatae
19,1085,NR_111355.1,Bieraria_Tschlin_BE,Saccharomyces kudriavzevii
20,631,NR_111006.1,Bieraria_Tschlin_BE,Kazachstania martiniae
21,498,NR_144772.1,Bieraria_Tschlin_BE,Saccharomyces cariocanus
22,465,NR_138272.1,Bieraria_Tschlin_BE,Saccharomyces paradoxus
23,276,NR_111030.1,Bieraria_Tschlin_BE,Brettanomyces bruxellensis
24,65,NR_111126.1,Bieraria_Tschlin_BE,Saccharomycodes ludwigii
25,43,NR_138273.1,Bieraria_Tschlin_BE,Saccharomyces pastorianus
26,43,NR_137586.1,Bieraria_Tschlin_BE,Saccharomyces eubayanus
27,32,NR_138274.1,Bieraria_Tschlin_BE,Saccharomyces bayanus
28,15,NR_138158.1,Bieraria_Tschlin_BE,Kazachstania kunashirensis
29,12,NR_130655.1,Bieraria_Tschlin_BE,Filobasidium magnum
30,10,NR_131316.1,Bieraria_Tschlin_BE,Alternaria alternata
31,615359,NR_111007.1,Brasserie_dAyent_Celsius_Folamour,Saccharomyces cerevisiae
32,13924,NR_111354.1,Brasserie_dAyent_Celsius_Folamour,Saccharomyces mikatae
33,1064,NR_138272.1,Brasserie_dAyent_Celsius_Folamour,Saccharomyces paradoxus
34,1030,NR_111030.1,Brasserie_dAyent_Celsius_Folamour,Brettanomyces bruxellensis
35,849,NR_111355.1,Brasserie_dAyent_Celsius_Folamour,Saccharomyces kudriavzevii
36,822,NR_144772.1,Brasserie_dAyent_Celsius_Folamour,Saccharomyces cariocanus
37,547,NR_111006.1,Brasserie_dAyent_Celsius_Folamour,Kazachstania martiniae
38,37,NR_137586.1,Brasserie_dAyent_Celsius_Folamour,Saccharomyces eubayanus
39,35,NR_138273.1,Brasserie_dAyent_Celsius_Folamour,Saccharomyces pastorianus
40,31,NR_111126.1,Brasserie_dAyent_Celsius_Folamour,Saccharomycodes ludwigii
41,28,NR_138274.1,Brasserie_dAyent_Celsius_Folamour,Saccharomyces bayanus
42,15,NR_138158.1,Brasserie_dAyent_Celsius_Folamour,Kazachstania kunashirensis
43,14,NR_111356.1,Brasserie_dAyent_Celsius_Folamour,Kazachstania siamensis
44,582485,NR_111007.1,Brasserie_des_5_quatre_mille_Biere_de_Zinal,Saccharomyces cerevisiae
45,14241,NR_111354.1,Brasserie_des_5_quatre_mille_Biere_de_Zinal,Saccharomyces mikatae
46,909,NR_111355.1,Brasserie_des_5_quatre_mille_Biere_de_Zinal,Saccharomyces kudriavzevii
47,570,NR_111006.1,Brasserie_des_5_quatre_mille_Biere_de_Zinal,Kazachstania martiniae
48,484,NR_144772.1,Brasserie_des_5_quatre_mille_Biere_de_Zinal,Saccharomyces cariocanus
49,466,NR_138272.1,Brasserie_des_5_quatre_mille_Biere_de_Zinal,Saccharomyces paradoxus
50,138,NR_111030.1,Brasserie_des_5_quatre_mille_Biere_de_Zinal,Brettanomyces bruxellensis
51,39,NR_137586.1,Brasserie_des_5_quatre_mille_Biere_de_Zinal,Saccharomyces eubayanus
52,32,NR_138274.1,Brasserie_des_5_quatre_mille_Biere_de_Zinal,Saccharomyces bayanus
53,26,NR_111126.1,Brasserie_des_5_quatre_mille_Biere_de_Zinal,Saccharomycodes ludwigii
54,25,NR_138273.1,Brasserie_des_5_quatre_mille_Biere_de_Zinal,Saccharomyces pastorianus
55,21,NR_138158.1,Brasserie_des_5_quatre_mille_Biere_de_Zinal,Kazachstania kunashirensis
56,11,NR_111195.1,Brasserie_des_5_quatre_mille_Biere_de_Zinal,Pichia membranifaciens
57,363837,NR_111007.1,Brasserie_du_Griffon_La_Fourbe,Saccharomyces cerevisiae
58,11283,NR_111354.1,Brasserie_du_Griffon_La_Fourbe,Saccharomyces mikatae
59,679,NR_111355.1,Brasserie_du_Griffon_La_Fourbe,Saccharomyces kudriavzevii
60,353,NR_111006.1,Brasserie_du_Griffon_La_Fourbe,Kazachstania martiniae
61,251,NR_144772.1,Brasserie_du_Griffon_La_Fourbe,Saccharomyces cariocanus
62,236,NR_138272.1,Brasserie_du_Griffon_La_Fourbe,Saccharomyces paradoxus
63,172,NR_111030.1,Brasserie_du_Griffon_La_Fourbe,Brettanomyces bruxellensis
64,110,NR_138273.1,Brasserie_du_Griffon_La_Fourbe,Saccharomyces pastorianus
65,93,NR_138274.1,Brasserie_du_Griffon_La_Fourbe,Saccharomyces bayanus
66,59,NR_111126.1,Brasserie_du_Griffon_La_Fourbe,Saccharomycodes ludwigii
67,45,NR_131316.1,Brasserie_du_Griffon_La_Fourbe,Alternaria alternata
68,36,NR_137143.1,Brasserie_du_Griffon_La_Fourbe,Alternaria destruens
69,25,NR_137586.1,Brasserie_du_Griffon_La_Fourbe,Saccharomyces eubayanus
70,21,NR_111195.1,Brasserie_du_Griffon_La_Fourbe,Pichia membranifaciens
71,14,NR_130655.1,Brasserie_du_Griffon_La_Fourbe,Filobasidium magnum
72,12,NR_138158.1,Brasserie_du_Griffon_La_Fourbe,Kazachstania kunashirensis
73,11,NR_119960.1,Brasserie_du_Griffon_La_Fourbe,Cladosporium grevilleae
74,10,NR_131277.1,Brasserie_du_Griffon_La_Fourbe,Aspergillus versicolor
75,465984,NR_111007.1,Brasserie_DuPont_BioLegere,Saccharomyces cerevisiae
76,14875,NR_111354.1,Brasserie_DuPont_BioLegere,Saccharomyces mikatae
77,1019,NR_111355.1,Brasserie_DuPont_BioLegere,Saccharomyces kudriavzevii
78,364,NR_111006.1,Brasserie_DuPont_BioLegere,Kazachstania martiniae
79,344,NR_144772.1,Brasserie_DuPont_BioLegere,Saccharomyces cariocanus
80,324,NR_138272.1,Brasserie_DuPont_BioLegere,Saccharomyces paradoxus
81,37,NR_111030.1,Brasserie_DuPont_BioLegere,Brettanomyces bruxellensis
82,34,NR_138273.1,Brasserie_DuPont_BioLegere,Saccharomyces pastorianus
83,29,NR_138274.1,Brasserie_DuPont_BioLegere,Saccharomyces bayanus
84,20,NR_137586.1,Brasserie_DuPont_BioLegere,Saccharomyces eubayanus
85,11,NR_111195.1,Brasserie_DuPont_BioLegere,Pichia membranifaciens
86,435831,NR_111007.1,Brasserie_du_Vieux_Chemin_La_Prudencia,Saccharomyces cerevisiae
87,14391,NR_111354.1,Brasserie_du_Vieux_Chemin_La_Prudencia,Saccharomyces mikatae
88,1016,NR_111355.1,Brasserie_du_Vieux_Chemin_La_Prudencia,Saccharomyces kudriavzevii
89,395,NR_138272.1,Brasserie_du_Vieux_Chemin_La_Prudencia,Saccharomyces paradoxus
90,366,NR_111006.1,Brasserie_du_Vieux_Chemin_La_Prudencia,Kazachstania martiniae
91,360,NR_144772.1,Brasserie_du_Vieux_Chemin_La_Prudencia,Saccharomyces cariocanus
92,204,NR_111195.1,Brasserie_du_Vieux_Chemin_La_Prudencia,Pichia membranifaciens
93,100,NR_111210.1,Brasserie_du_Vieux_Chemin_La_Prudencia,Wickerhamomyces anomalus
94,73,NR_111030.1,Brasserie_du_Vieux_Chemin_La_Prudencia,Brettanomyces bruxellensis
95,28,NR_111126.1,Brasserie_du_Vieux_Chemin_La_Prudencia,Saccharomycodes ludwigii
96,27,NR_138273.1,Brasserie_du_Vieux_Chemin_La_Prudencia,Saccharomyces pastorianus
97,26,NR_138274.1,Brasserie_du_Vieux_Chemin_La_Prudencia,Saccharomyces bayanus
98,21,NR_137586.1,Brasserie_du_Vieux_Chemin_La_Prudencia,Saccharomyces eubayanus
99,17,NR_137143.1,Brasserie_du_Vieux_Chemin_La_Prudencia,Alternaria destruens
100,12,NR_138158.1,Brasserie_du_Vieux_Chemin_La_Prudencia,Kazachstania kunashirensis
101,372087,NR_111007.1,Brasserie_Gessienne_Blanche,Saccharomyces cerevisiae
102,6047,NR_111354.1,Brasserie_Gessienne_Blanche,Saccharomyces mikatae
103,346,NR_111006.1,Brasserie_Gessienne_Blanche,Kazachstania martiniae
104,308,NR_111355.1,Brasserie_Gessienne_Blanche,Saccharomyces kudriavzevii
105,192,NR_138272.1,Brasserie_Gessienne_Blanche,Saccharomyces paradoxus
106,184,NR_144772.1,Brasserie_Gessienne_Blanche,Saccharomyces cariocanus
107,22,NR_111030.1,Brasserie_Gessienne_Blanche,Brettanomyces bruxellensis
108,20,NR_138273.1,Brasserie_Gessienne_Blanche,Saccharomyces pastorianus
109,17,NR_138274.1,Brasserie_Gessienne_Blanche,Saccharomyces bayanus
110,13,NR_137723.1,Brasserie_Gessienne_Blanche,Clavispora reshetovae
111,12,NR_137143.1,Brasserie_Gessienne_Blanche,Alternaria destruens
112,11,NR_138158.1,Brasserie_Gessienne_Blanche,Kazachstania kunashirensis
113,10,NR_137586.1,Brasserie_Gessienne_Blanche,Saccharomyces eubayanus
114,330012,NR_111007.1,Brasserie_Sierrvoise_Noire,Saccharomyces cerevisiae
115,18494,NR_111354.1,Brasserie_Sierrvoise_Noire,Saccharomyces mikatae
116,1023,NR_111355.1,Brasserie_Sierrvoise_Noire,Saccharomyces kudriavzevii
117,652,NR_138274.1,Brasserie_Sierrvoise_Noire,Saccharomyces bayanus
118,612,NR_138273.1,Brasserie_Sierrvoise_Noire,Saccharomyces pastorianus
119,583,NR_111006.1,Brasserie_Sierrvoise_Noire,Kazachstania martiniae
120,307,NR_144772.1,Brasserie_Sierrvoise_Noire,Saccharomyces cariocanus
121,279,NR_138272.1,Brasserie_Sierrvoise_Noire,Saccharomyces paradoxus
122,74,NR_137586.1,Brasserie_Sierrvoise_Noire,Saccharomyces eubayanus
123,58,NR_111195.1,Brasserie_Sierrvoise_Noire,Pichia membranifaciens
124,32,NR_111030.1,Brasserie_Sierrvoise_Noire,Brettanomyces bruxellensis
125,26,NR_119960.1,Brasserie_Sierrvoise_Noire,Cladosporium grevilleae
126,21,NR_137143.1,Brasserie_Sierrvoise_Noire,Alternaria destruens
127,17,NR_131316.1,Brasserie_Sierrvoise_Noire,Alternaria alternata
128,12,NR_144829.1,Brasserie_Sierrvoise_Noire,Penicillium cravenianum
129,12,NR_131277.1,Brasserie_Sierrvoise_Noire,Aspergillus versicolor
130,560618,NR_111007.1,Brasserie_Tardiv,Saccharomyces cerevisiae
131,19769,NR_111354.1,Brasserie_Tardiv,Saccharomyces mikatae
132,1012,NR_138273.1,Brasserie_Tardiv,Saccharomyces pastorianus
133,989,NR_138274.1,Brasserie_Tardiv,Saccharomyces bayanus
134,930,NR_111355.1,Brasserie_Tardiv,Saccharomyces kudriavzevii
135,828,NR_111006.1,Brasserie_Tardiv,Kazachstania martiniae
136,369,NR_144772.1,Brasserie_Tardiv,Saccharomyces cariocanus
137,363,NR_138272.1,Brasserie_Tardiv,Saccharomyces paradoxus
138,100,NR_111030.1,Brasserie_Tardiv,Brettanomyces bruxellensis
139,95,NR_137586.1,Brasserie_Tardiv,Saccharomyces eubayanus
140,23,NR_111126.1,Brasserie_Tardiv,Saccharomycodes ludwigii
141,404668,NR_111007.1,Brasseurs_de_Volleges_La_Tourbillon,Saccharomyces cerevisiae
142,9689,NR_111354.1,Brasseurs_de_Volleges_La_Tourbillon,Saccharomyces mikatae
143,798,NR_111355.1,Brasseurs_de_Volleges_La_Tourbillon,Saccharomyces kudriavzevii
144,783,NR_138272.1,Brasseurs_de_Volleges_La_Tourbillon,Saccharomyces paradoxus
145,606,NR_144772.1,Brasseurs_de_Volleges_La_Tourbillon,Saccharomyces cariocanus
146,385,NR_111006.1,Brasseurs_de_Volleges_La_Tourbillon,Kazachstania martiniae
147,70,NR_111030.1,Brasseurs_de_Volleges_La_Tourbillon,Brettanomyces bruxellensis
148,53,NR_132075.1,Brasseurs_de_Volleges_La_Tourbillon,Wallemia muriae
149,38,NR_138273.1,Brasseurs_de_Volleges_La_Tourbillon,Saccharomyces pastorianus
150,36,NR_138274.1,Brasseurs_de_Volleges_La_Tourbillon,Saccharomyces bayanus
151,35,NR_111126.1,Brasseurs_de_Volleges_La_Tourbillon,Saccharomycodes ludwigii
152,30,NR_138336.1,Brasseurs_de_Volleges_La_Tourbillon,Penicillium kongii
153,22,NR_111210.1,Brasseurs_de_Volleges_La_Tourbillon,Wickerhamomyces anomalus
154,20,NR_137586.1,Brasseurs_de_Volleges_La_Tourbillon,Saccharomyces eubayanus
155,12,NR_138158.1,Brasseurs_de_Volleges_La_Tourbillon,Kazachstania kunashirensis
156,12,NR_126116.1,Brasseurs_de_Volleges_La_Tourbillon,Mucor circinelloides
157,11,NR_131316.1,Brasseurs_de_Volleges_La_Tourbillon,Alternaria alternata
158,458598,NR_111007.1,Calvinus_Blanche,Saccharomyces cerevisiae
159,12392,NR_111354.1,Calvinus_Blanche,Saccharomyces mikatae
160,710,NR_111355.1,Calvinus_Blanche,Saccharomyces kudriavzevii
161,337,NR_111006.1,Calvinus_Blanche,Kazachstania martiniae
162,316,NR_144772.1,Calvinus_Blanche,Saccharomyces cariocanus
163,296,NR_138272.1,Calvinus_Blanche,Saccharomyces paradoxus
164,40,NR_111030.1,Calvinus_Blanche,Brettanomyces bruxellensis
165,32,NR_137586.1,Calvinus_Blanche,Saccharomyces eubayanus
166,26,NR_138274.1,Calvinus_Blanche,Saccharomyces bayanus
167,22,NR_138273.1,Calvinus_Blanche,Saccharomyces pastorianus
168,20,NR_137143.1,Calvinus_Blanche,Alternaria destruens
169,15,NR_131316.1,Calvinus_Blanche,Alternaria alternata
170,12,NR_111195.1,Calvinus_Blanche,Pichia membranifaciens
171,10,NR_130688.1,Calvinus_Blanche,Pichia fermentans
172,546183,NR_111007.1,Chimay_Red_Cap,Saccharomyces cerevisiae
173,3496,NR_111354.1,Chimay_Red_Cap,Saccharomyces mikatae
174,698,NR_111006.1,Chimay_Red_Cap,Kazachstania martiniae
175,282,NR_111355.1,Chimay_Red_Cap,Saccharomyces kudriavzevii
176,206,NR_138272.1,Chimay_Red_Cap,Saccharomyces paradoxus
177,205,NR_144772.1,Chimay_Red_Cap,Saccharomyces cariocanus
178,158,NR_111030.1,Chimay_Red_Cap,Brettanomyces bruxellensis
179,63,NR_103585.1,Chimay_Red_Cap,Malassezia restricta
180,54,NR_131316.1,Chimay_Red_Cap,Alternaria alternata
181,47,NR_137143.1,Chimay_Red_Cap,Alternaria destruens
182,38,NR_073240.1,Chimay_Red_Cap,Cutaneotrichosporon moniliiforme
183,34,NR_111153.1,Chimay_Red_Cap,Kurtzmaniella cleridarum
184,24,NR_111475.1,Chimay_Red_Cap,Malassezia globosa
185,24,NR_077153.1,Chimay_Red_Cap,Penicillium crustosum
186,18,NR_077163.1,Chimay_Red_Cap,Gelasinospora tetrasperma
187,18,NR_073296.1,Chimay_Red_Cap,Rhodotorula mucilaginosa
188,17,NR_138158.1,Chimay_Red_Cap,Kazachstania kunashirensis
189,16,NR_131315.1,Chimay_Red_Cap,Pichia kudriavzevii
190,15,NR_138342.1,Chimay_Red_Cap,Penicillium fusisporum
191,14,NR_138274.1,Chimay_Red_Cap,Saccharomyces bayanus
192,14,NR_137686.1,Chimay_Red_Cap,Sporidiobolus metaroseus
193,14,NR_132919.1,Chimay_Red_Cap,Ganoderma destructans
194,14,NR_077131.1,Chimay_Red_Cap,Neurospora terricola
195,13,NR_130655.1,Chimay_Red_Cap,Filobasidium magnum
196,12,NR_144909.1,Chimay_Red_Cap,Aureobasidium pullulans
197,12,NR_137586.1,Chimay_Red_Cap,Saccharomyces eubayanus
198,12,NR_135979.1,Chimay_Red_Cap,Epicoccum brasiliense
199,12,NR_130673.1,Chimay_Red_Cap,Candida parapsilosis
200,11,NR_138273.1,Chimay_Red_Cap,Saccharomyces pastorianus
201,578629,NR_111007.1,Chimay_Tripel,Saccharomyces cerevisiae
202,5086,NR_111354.1,Chimay_Tripel,Saccharomyces mikatae
203,797,NR_111006.1,Chimay_Tripel,Kazachstania martiniae
204,668,NR_111355.1,Chimay_Tripel,Saccharomyces kudriavzevii
205,322,NR_138272.1,Chimay_Tripel,Saccharomyces paradoxus
206,319,NR_144772.1,Chimay_Tripel,Saccharomyces cariocanus
207,46,NR_138158.1,Chimay_Tripel,Kazachstania kunashirensis
208,26,NR_138273.1,Chimay_Tripel,Saccharomyces pastorianus
209,25,NR_111030.1,Chimay_Tripel,Brettanomyces bruxellensis
210,24,NR_138274.1,Chimay_Tripel,Saccharomyces bayanus
211,24,NR_137586.1,Chimay_Tripel,Saccharomyces eubayanus
212,592725,NR_111007.1,Coudres_Blonde,Saccharomyces cerevisiae
213,44553,NR_111354.1,Coudres_Blonde,Saccharomyces mikatae
214,3854,NR_138274.1,Coudres_Blonde,Saccharomyces bayanus
215,3690,NR_138273.1,Coudres_Blonde,Saccharomyces pastorianus
216,2143,NR_111355.1,Coudres_Blonde,Saccharomyces kudriavzevii
217,2109,NR_111006.1,Coudres_Blonde,Kazachstania martiniae
218,730,NR_138272.1,Coudres_Blonde,Saccharomyces paradoxus
219,699,NR_144772.1,Coudres_Blonde,Saccharomyces cariocanus
220,309,NR_137586.1,Coudres_Blonde,Saccharomyces eubayanus
221,177,NR_111030.1,Coudres_Blonde,Brettanomyces bruxellensis
222,63,NR_111126.1,Coudres_Blonde,Saccharomycodes ludwigii
223,14,NR_138158.1,Coudres_Blonde,Kazachstania kunashirensis
224,14,NR_111195.1,Coudres_Blonde,Pichia membranifaciens
225,13,NR_131316.1,Coudres_Blonde,Alternaria alternata
226,345432,NR_111007.1,Coudres_Pale_Ale,Saccharomyces cerevisiae
227,68026,NR_111195.1,Coudres_Pale_Ale,Pichia membranifaciens
228,12821,NR_111354.1,Coudres_Pale_Ale,Saccharomyces mikatae
229,1497,NR_138272.1,Coudres_Pale_Ale,Saccharomyces paradoxus
230,1260,NR_144772.1,Coudres_Pale_Ale,Saccharomyces cariocanus
231,1035,NR_111355.1,Coudres_Pale_Ale,Saccharomyces kudriavzevii
232,320,NR_111006.1,Coudres_Pale_Ale,Kazachstania martiniae
233,80,NR_111210.1,Coudres_Pale_Ale,Wickerhamomyces anomalus
234,54,NR_137586.1,Coudres_Pale_Ale,Saccharomyces eubayanus
235,49,NR_111030.1,Coudres_Pale_Ale,Brettanomyces bruxellensis
236,43,NR_138273.1,Coudres_Pale_Ale,Saccharomyces pastorianus
237,37,NR_138274.1,Coudres_Pale_Ale,Saccharomyces bayanus
238,14,NR_111126.1,Coudres_Pale_Ale,Saccharomycodes ludwigii
239,10,NR_132798.1,Coudres_Pale_Ale,Roccella elisabethae
240,10,NR_131316.1,Coudres_Pale_Ale,Alternaria alternata
241,10,NR_119960.1,Coudres_Pale_Ale,Cladosporium grevilleae
242,618714,NR_111007.1,Delirium_Tremens,Saccharomyces cerevisiae
243,5381,NR_111354.1,Delirium_Tremens,Saccharomyces mikatae
244,921,NR_111006.1,Delirium_Tremens,Kazachstania martiniae
245,560,NR_111355.1,Delirium_Tremens,Saccharomyces kudriavzevii
246,404,NR_111030.1,Delirium_Tremens,Brettanomyces bruxellensis
247,316,NR_144772.1,Delirium_Tremens,Saccharomyces cariocanus
248,260,NR_138272.1,Delirium_Tremens,Saccharomyces paradoxus
249,28,NR_138273.1,Delirium_Tremens,Saccharomyces pastorianus
250,25,NR_138158.1,Delirium_Tremens,Kazachstania kunashirensis
251,20,NR_137586.1,Delirium_Tremens,Saccharomyces eubayanus
252,17,NR_111126.1,Delirium_Tremens,Saccharomycodes ludwigii
253,16,NR_138274.1,Delirium_Tremens,Saccharomyces bayanus
254,11,NR_111356.1,Delirium_Tremens,Kazachstania siamensis
255,647070,NR_111007.1,Docteur_Gabs_Houleuse,Saccharomyces cerevisiae
256,25919,NR_111354.1,Docteur_Gabs_Houleuse,Saccharomyces mikatae
257,2341,NR_138272.1,Docteur_Gabs_Houleuse,Saccharomyces paradoxus
258,2004,NR_111355.1,Docteur_Gabs_Houleuse,Saccharomyces kudriavzevii
259,1858,NR_144772.1,Docteur_Gabs_Houleuse,Saccharomyces cariocanus
260,501,NR_111006.1,Docteur_Gabs_Houleuse,Kazachstania martiniae
261,53,NR_138274.1,Docteur_Gabs_Houleuse,Saccharomyces bayanus
262,52,NR_138273.1,Docteur_Gabs_Houleuse,Saccharomyces pastorianus
263,51,NR_111030.1,Docteur_Gabs_Houleuse,Brettanomyces bruxellensis
264,43,NR_137586.1,Docteur_Gabs_Houleuse,Saccharomyces eubayanus
265,14,NR_137143.1,Docteur_Gabs_Houleuse,Alternaria destruens
266,12,NR_138158.1,Docteur_Gabs_Houleuse,Kazachstania kunashirensis
267,10,NR_130655.1,Docteur_Gabs_Houleuse,Filobasidium magnum
268,10,NR_111195.1,Docteur_Gabs_Houleuse,Pichia membranifaciens
269,587427,NR_111007.1,Docteur_Gabs_Pepite,Saccharomyces cerevisiae
270,6668,NR_111354.1,Docteur_Gabs_Pepite,Saccharomyces mikatae
271,817,NR_111006.1,Docteur_Gabs_Pepite,Kazachstania martiniae
272,699,NR_111355.1,Docteur_Gabs_Pepite,Saccharomyces kudriavzevii
273,373,NR_138272.1,Docteur_Gabs_Pepite,Saccharomyces paradoxus
274,372,NR_144772.1,Docteur_Gabs_Pepite,Saccharomyces cariocanus
275,192,NR_111195.1,Docteur_Gabs_Pepite,Pichia membranifaciens
276,43,NR_111030.1,Docteur_Gabs_Pepite,Brettanomyces bruxellensis
277,31,NR_138158.1,Docteur_Gabs_Pepite,Kazachstania kunashirensis
278,22,NR_138273.1,Docteur_Gabs_Pepite,Saccharomyces pastorianus
279,19,NR_138274.1,Docteur_Gabs_Pepite,Saccharomyces bayanus
280,15,NR_137586.1,Docteur_Gabs_Pepite,Saccharomyces eubayanus
281,639011,NR_111007.1,Docteur_Gabs_Tempete,Saccharomyces cerevisiae
282,3765,NR_111354.1,Docteur_Gabs_Tempete,Saccharomyces mikatae
283,819,NR_111006.1,Docteur_Gabs_Tempete,Kazachstania martiniae
284,365,NR_111355.1,Docteur_Gabs_Tempete,Saccharomyces kudriavzevii
285,275,NR_144772.1,Docteur_Gabs_Tempete,Saccharomyces cariocanus
286,259,NR_138272.1,Docteur_Gabs_Tempete,Saccharomyces paradoxus
287,61,NR_111030.1,Docteur_Gabs_Tempete,Brettanomyces bruxellensis
